Date,Bitcoin,Gold,SP500,Bitcoin_Norm,Gold_Norm,SP500_Norm,Bitcoin_Ret,Gold_Ret,SP500_Ret
2024-03-06,66106.8046875,2150.300048828125,5104.759765625,17412.382362062235,172.31348719924694,279.08893477986226,0.03613733749494208,0.007874407700082076,0.005141103203274655
2024-03-07,66925.484375,2158.0,5157.35986328125,17628.020734211525,172.93051989587585,281.9647028665515,0.012384196927533564,0.003580872900073251,0.010304127925951478
2024-03-08,68300.09375,2178.60009765625,5123.68994140625,17990.089724675097,174.58130098836943,280.12389094558847,0.020539401213709896,0.009545921064064045,-0.0065285190034379825
2024-03-09,68498.8828125,2178.60009765625,5123.68994140625,18042.450312696383,174.58130098836943,280.12389094558847,0.0029105240064184468,0.0,0.0
2024-03-10,69019.7890625,2178.60009765625,5123.68994140625,18179.655837039372,174.58130098836943,280.12389094558847,0.007604594828588107,0.0,0.0
2024-03-11,72123.90625,2182.5,5117.93994140625,18997.273261159396,174.89381819867887,279.80952524599365,0.04497430707429584,0.0017900955517011763,-0.001122238087346461
2024-03-12,71481.2890625,2160.39990234375,5175.27001953125,18828.009352034183,173.12283516927903,282.9438922229661,-0.008909905479502545,-0.010126047036082442,0.011201787981366396
2024-03-13,73083.5,2175.39990234375,5165.31005859375,19250.028077645096,174.3248545383421,282.3993582946088,0.022414410239567806,0.006943158988170106,-0.0019245297153407392
2024-03-14,71396.59375,2163.0,5150.47998046875,18805.70079889059,173.33119301889687,281.58856387985895,-0.0230819028918976,-0.005700056495539285,-0.0028710915621273925
2024-03-15,69403.7734375,2157.300048828125,5117.08984375,18280.796450175403,172.87442957147638,279.76304845565784,-0.027911980219644583,-0.0026352062745608196,-0.006482917484461503
2024-03-16,65315.1171875,2157.300048828125,5117.08984375,17203.85367085669,172.87442957147638,279.76304845565784,-0.05891115205258901,0.0,0.0
2024-03-17,68390.625,2157.300048828125,5117.08984375,18013.935450514775,172.87442957147638,279.76304845565784,0.04708722796395115,0.0,0.0
2024-03-18,67548.59375,2160.699951171875,5149.419921875,17792.146329786367,173.14687946948374,281.5306080430875,-0.0123120859035869,0.0015759988257531,0.006318059504952345
2024-03-19,61912.7734375,2156.300048828125,5178.509765625,16307.684046833478,172.79429494687218,283.12101657901326,-0.08343356981432348,-0.002036331949451742,0.0056491496501236416
2024-03-20,67913.671875,2157.89990234375,5224.6201171875,17888.30707956962,172.9224986077685,285.64197534901473,0.09692504638897836,0.0007419438294287151,0.008904173912846591
2024-03-21,65491.390625,2182.39990234375,5241.52978515625,17250.28369433966,174.88579691057154,286.5664657143908,-0.03566706353999505,0.011353631358614003,0.0032365354015160275
2024-03-22,63778.76171875,2158.10009765625,5234.18017578125,16799.18112629217,172.9385411839832,286.1646456982307,-0.02615044343853401,-0.0111344417956597,-0.0014021878490156903
2024-03-23,64062.203125,2158.10009765625,5234.18017578125,16873.838949585795,172.9385411839832,286.1646456982307,0.004444134671348854,0.0,0.0
2024-03-24,67234.171875,2158.10009765625,5234.18017578125,17709.328321316934,172.9385411839832,286.1646456982307,0.04951388799118828,0.0,0.0
2024-03-25,69958.8125,2174.800048828125,5218.18994140625,18426.992479885455,174.27678550204996,285.2904228780599,0.04052464020923141,0.007738265333480765,-0.0030549644525015296
2024-03-26,69987.8359375,2175.60009765625,5203.580078125,18434.637187470405,174.3408971145568,284.49166811433906,0.00041486463910467286,0.0003678723607516421,-0.002799795225030266
2024-03-27,69455.34375,2190.60009765625,5248.490234375,18294.379953477757,175.5429164836199,286.9470094514598,-0.007608353371227561,0.006894649442312106,0.008630626525532925
2024-03-28,70744.953125,2217.39990234375,5254.35009765625,18634.060136801552,177.69050877171875,287.26738162884067,0.018567460837021654,0.012234001411838502,0.0011164855071790214
2024-03-29,69892.828125,2217.39990234375,5254.35009765625,18409.612345225294,177.69050877171875,287.26738162884067,-0.01204502883045766,0.0,0.0
2024-03-30,69645.3046875,2217.39990234375,5254.35009765625,18344.41523340457,177.69050877171875,287.26738162884067,-0.0035414711944022903,0.0,0.0
2024-03-31,71333.6484375,2217.39990234375,5254.35009765625,18789.121146397465,177.69050877171875,287.26738162884067,0.02424203264779501,0.0,0.0
2024-04-01,69702.1484375,2236.5,5243.77001953125,18359.38774817929,179.221087927306,286.68894447031306,-0.022871394296192005,0.008613736131250604,-0.0020135845401164643
2024-04-02,65446.97265625,2261.0,5205.81005859375,17238.58410215279,181.18438623010903,284.61358626566795,-0.061047985989492126,0.010954616588419341,-0.0072390590731691296
2024-04-03,65980.8125,2294.39990234375,5211.490234375,17379.196305743928,183.8608748662426,284.9241345149365,0.008156830210526378,0.014772181487726632,0.001091122364688113
